# FPS: 240.0
Frame,Time(s),DisplacementX(px),DisplacementZ(px)
675,2.8125,-0.22384644,-0.5978546
676,2.8166666,-0.1857605,-0.5940399
677,2.8208334,0.22589111,2.375824
678,2.825,-0.104400635,3.2592316
679,2.8291667,0.01550293,2.8535156
680,2.8333333,0.18093872,1.4385681
681,2.8375,0.13027954,-0.13543701
682,2.8416667,-0.0071105957,-1.3024292
683,2.8458333,0.2534485,-2.2300262
684,2.85,0.14984131,-2.5266876
685,2.8541667,0.2704773,-2.3525085
686,2.8583333,0.10357666,-1.7655182
687,2.8625,-0.07836914,-0.6489258
688,2.8666666,-0.25424194,0.8826904
689,2.8708334,0.07260132,2.4175568
690,2.875,0.08621216,2.4193268
691,2.8791666,0.1065979,2.6776428
692,2.8833334,-0.12313843,1.4018402
693,2.8875,0.062927246,1.394989
694,2.8916667,0.24758911,-1.3151855
695,2.8958333,0.058044434,-2.152481
696,2.9,-0.021362305,-2.497696
697,2.9041667,-0.0064697266,-2.3770752
698,2.9083333,0.16836548,-1.6645966
699,2.9125,-0.07067871,-0.48902893
700,2.9166667,-0.1795044,1.1353302
701,2.9208333,0.047668457,2.5650482
702,2.925,0.041931152,3.1556854
703,2.9291666,0.27557373,2.6647797
704,2.9333334,0.030273438,1.2451019
705,2.9375,0.009887695,1.2467957
706,2.9416666,0.2578125,-1.3977051
707,2.9458334,0.30859375,-1.4279022
708,2.95,0.3718567,-2.3660278
709,2.9541667,0.1395874,-2.2221527
710,2.9583333,0.028564453,-1.7092896
711,2.9625,0.16448975,-0.48698425
712,2.9666667,0.11248779,1.201477
713,2.9708333,-0.050445557,2.6305695
714,2.975,-0.035858154,3.231247
715,2.9791667,0.2083435,2.7237701
716,2.9833333,-0.06680298,1.3114624
717,2.9875,0.34884644,-0.14559937
718,2.9916666,0.33200073,-1.4496002
719,2.9958334,-0.02835083,-2.24115
720,3.0,-0.22625732,-2.4446564
721,3.0041666,-0.17901611,-2.4541168
722,3.0083334,-0.08508301,-1.6471863
723,3.0125,-0.08508301,-1.6471863
724,3.0166667,-0.22583008,1.2992554
725,3.0208333,-0.38452148,2.7204742
726,3.025,-0.24710083,3.173584
727,3.0291667,-0.0018005371,2.6969147
728,3.0333333,-0.12359619,1.3092041
729,3.0375,-0.16906738,-0.24156189
730,3.0416667,0.07247925,-1.4608154
731,3.0458333,0.14297485,-1.4810944
732,3.05,-0.22592163,-2.4231415
733,3.0541666,-0.21585083,-2.1269073
734,3.0583334,-0.120788574,-1.5354309
735,3.0625,-0.30569458,-0.271286
736,3.0666666,-0.32180786,1.3637085
737,3.0708334,-0.5128174,2.685135
738,3.075,-0.35961914,2.66333
739,3.0791667,-0.1826477,2.5493927
740,3.0833333,0.022705078,1.1170654
741,3.0875,0.12234497,-0.27729797
742,3.0916667,0.26480103,-1.5542755
743,3.0958333,0.03262329,-2.238861
744,3.1,0.0154418945,-2.283844
745,3.1041667,0.15258789,-2.1352692
746,3.1083333,-0.044799805,-1.5108795
747,3.1125,0.058776855,-0.12797546
748,3.1166666,-0.2012024,1.4171295
749,3.1208334,-0.16036987,2.706665
750,3.125,-0.29016113,3.1001892
751,3.1291666,-0.27215576,3.1024323
752,3.1333334,-0.23556519,1.1059875
753,3.1375,-0.28237915,1.0850677
754,3.1416667,0.14163208,-1.5529938
755,3.1458333,-0.1461792,-2.2161102
756,3.15,-0.08389282,-2.319046
757,3.1541667,-0.18875122,-2.1509857
758,3.1583333,-0.20785522,-1.4672394
759,3.1625,-0.07839966,-1.4665527
760,3.1666667,-0.39169312,1.4607544
761,3.1708333,-0.32351685,2.7484741
762,3.175,-0.41201782,3.1260834
763,3.1791666,0.0692749,2.4472046
764,3.1833334,0.051696777,1.0306854
765,3.1875,0.050842285,-0.5248718
766,3.1916666,0.20022583,-1.6472473
767,3.1958334,0.07388306,-2.3604584
768,3.2,0.05001831,-2.351471
769,3.2041667,-0.07632446,-2.3032837
770,3.2083333,-0.045898438,-1.4536133
771,3.2125,-0.12149048,-0.16534424
772,3.2166667,-0.20898438,1.5482178
773,3.2208333,-0.65460205,2.733963
774,3.225,-0.15292358,3.0762787
775,3.2291667,-0.30950928,2.2738953
776,3.2333333,0.06109619,0.91474915
777,3.2375,-0.27581787,-0.6363678
778,3.2416666,0.062469482,-1.826889
779,3.2458334,-0.27496338,-2.4882812
780,3.25,-0.17004395,-2.4829712
781,3.2541666,-0.051513672,-2.2339935
782,3.2583334,0.16760254,-1.4742432
783,3.2625,0.08248901,-1.5056763
784,3.2666667,0.11038208,1.5425262
785,3.2708333,-0.06762695,2.794159
786,3.275,-0.16049194,2.8288116
787,3.2791667,0.10803223,2.3802338
788,3.2833333,-0.012237549,0.8042145
789,3.2875,0.067718506,-0.6235504
790,3.2916667,0.018310547,-1.7277222
791,3.2958333,-0.14849854,-2.345459
792,3.3,-0.31277466,-2.4811249
793,3.3041666,0.077545166,-2.0771637
794,3.3083334,-0.11682129,-1.3401031
795,3.3125,-0.11105347,-0.012420654
796,3.3166666,-0.1906128,1.7171783
797,3.3208334,0.043060303,2.9512787
798,3.325,-0.24664307,2.9864197
799,3.3291667,0.39657593,2.2739563
800,3.3333333,0.24639893,0.80955505
801,3.3375,-0.045166016,-0.743454
802,3.3416667,0.33337402,-1.784668
803,3.3458333,0.029846191,-2.462967
804,3.35,0.1031189,-2.4460144
805,3.3541667,0.11819458,-2.4442139
806,3.3583333,-0.33346558,-1.3165436
807,3.3625,0.072387695,0.08584595
808,3.3666666,-0.0796814,1.7174072
809,3.3708334,-0.068237305,2.935669
810,3.375,-0.018615723,3.0738983
811,3.3791666,0.04815674,2.054428
812,3.3833334,-0.04019165,0.7228546
813,3.3875,0.06060791,-0.87442017
814,3.3916667,0.008605957,-0.8609314
815,3.3958333,-0.0014953613,-2.450714
816,3.4,0.10360718,-2.35849
817,3.4041667,-0.049804688,-2.131485
818,3.4083333,-0.041625977,-2.16156
819,3.4125,0.06790161,0.081451416
820,3.4166667,-0.041290283,1.8875885
821,3.4208333,-0.1187439,2.986679
822,3.425,-0.16021729,3.044754
823,3.4291666,0.19570923,2.029129
824,3.4333334,-0.07699585,0.65904236
825,3.4375,-0.104766846,-0.8485718
826,3.4416666,0.09738159,-1.9781799
827,3.4458334,-0.0982666,-2.4939575
828,3.45,0.14108276,-2.529068
829,3.4541667,0.24172974,-2.5065155
830,3.4583333,0.10745239,-1.1387482
831,3.4625,-0.038635254,0.28382874
832,3.4666667,0.055480957,1.89505
833,3.4708333,0.08312988,3.002472
834,3.475,-0.0054626465,3.074295
835,3.4791667,-0.016174316,2.0688934
836,3.4833333,0.114593506,0.6018524
837,3.4875,0.3156128,-0.9090271
838,3.4916666,0.40048218,-1.8481293
839,3.4958334,0.43899536,-2.3175354
840,3.5,0.39334106,-2.4542084
841,3.5041666,0.10998535,-2.0475311
842,3.5083334,-0.27627563,-1.1500397
843,3.5125,0.115722656,0.3307953
844,3.5166667,0.07241821,0.35325623
845,3.5208333,-0.0051879883,2.9387512
846,3.525,0.07437134,2.9307709
847,3.5291667,0.20785522,1.9609985
848,3.5333333,0.118377686,0.35380554
849,3.5375,0.05532837,-0.8995056
850,3.5416667,0.28155518,-1.9724579
851,3.5458333,0.13687134,-2.3815765
852,3.55,0.091430664,-2.2921906
853,3.5541666,0.203125,-1.9694214
854,3.5583334,-0.1126709,-1.0413818
855,3.5625,0.055633545,0.42819214
856,3.5666666,-0.31680298,2.0314636
857,3.5708334,-0.20822144,3.015091
858,3.575,-0.22579956,2.9999237
859,3.5791667,-0.027191162,1.8659363
860,3.5833333,0.048858643,1.8419495
861,3.5875,-0.13659668,-1.0129089
862,3.5916667,-0.15447998,-1.0151215
863,3.5958333,-0.12283325,-2.3657837
864,3.6,-0.08206177,-2.3221436
865,3.6041667,0.28771973,-1.9527283
866,3.6083333,-0.55963135,-1.0122528
867,3.6125,-0.18881226,0.60061646
868,3.6166666,-0.2048645,2.2841034
869,3.6208334,-0.5496216,3.095337
870,3.625,-0.26651,3.0367126
871,3.6291666,0.061431885,1.8551636
872,3.6333334,0.18762207,0.34796143
873,3.6375,0.24591064,-1.0225067
874,3.6416667,0.105529785,-2.1938477
875,3.6458333,0.16491699,-2.5028076
876,3.65,0.25039673,-2.4588013
877,3.6541667,0.402771,-1.8787842
878,3.6583333,0.402771,-1.8787842
879,3.6625,-0.3315735,0.7386627
880,3.6666667,0.045532227,2.346878
881,3.6708333,-0.2631836,3.0957184
882,3.675,-0.13153076,3.0812683
883,3.6791666,0.07501221,1.8060303
884,3.6833334,0.36340332,0.3031311
885,3.6875,-0.02532959,-1.1753235
886,3.6916666,0.15270996,-2.0215607
887,3.6958334,-0.055664062,-2.4404297
888,3.7,-0.033447266,-2.346405
889,3.7041667,0.27886963,-1.8042755
890,3.7083333,-0.17544556,-0.8624115
891,3.7125,-0.34176636,0.7341156
892,3.7166667,-0.3630371,2.279663
893,3.7208333,-0.35995483,2.286377
894,3.725,0.13598633,2.904953
895,3.7291667,0.3194275,1.687912
896,3.7333333,0.17553711,0.20811462
897,3.7375,0.14596558,-1.1655273
898,3.7416666,0.16479492,-2.0136108
899,3.7458334,-0.1265564,-2.439682
900,3.75,0.30706787,-2.358078
901,3.7541666,0.3423767,-1.8416901
902,3.7583334,0.13067627,-0.81481934
903,3.7625,-0.22161865,0.7761841
904,3.7666667,-0.16149902,0.75253296
905,3.7708333,-0.08847046,3.172104
906,3.775,-0.05316162,3.2413177
907,3.7791667,0.024261475,1.4936371
908,3.7833333,0.15136719,0.034622192
909,3.7875,-0.031311035,-1.2209167
910,3.7916667,0.050476074,-2.1973572
911,3.7958333,0.17480469,-2.186142
912,3.8,0.011810303,-2.4262543
913,3.8041666,0.30480957,-1.880188
914,3.8083334,0.05126953,-0.8484955
915,3.8125,-0.36688232,0.76986694
916,3.8166666,0.13452148,2.4049377
917,3.8208334,-0.24343872,3.2272797
918,3.825,-0.18740845,2.8972778
919,3.8291667,-0.13970947,1.5291443
920,3.8333333,0.2748413,-0.048446655
921,3.8375,0.1451416,-1.4017639
922,3.8416667,0.24838257,-1.4096069
923,3.8458333,-0.1328125,-2.5296783
924,3.85,-0.11993408,-2.4162292
925,3.8541667,-0.035339355,-1.7540894
926,3.8583333,0.04925537,-0.6431427
927,3.8625,-0.028900146,0.9557495
928,3.8666666,0.07751465,2.4638367
929,3.8708334,-0.17495728,3.2118683
930,3.875,-0.011047363,2.7421417
931,3.8791666,0.03591919,1.2798462
932,3.8833334,0.5170288,-0.06703186
933,3.8875,0.09744263,-1.4714508
934,3.8916667,0.14208984,-2.2436066
935,3.8958333,0.10696411,-2.239334
936,3.9,0.24649048,-2.2863312
937,3.9041667,0.22891235,-2.2897034
938,3.9083333,-0.2756958,-0.5051575
939,3.9125,-0.34521484,-0.49613953
940,3.9166667,-0.13571167,2.5516968
941,3.9208333,-0.31958008,3.1373138
942,3.925,0.16195679,2.6558533
943,3.9291666,-0.09286499,1.2552795
944,3.9333334,0.22979736,-0.20388794
945,3.9375,-0.05883789,-1.402832
946,3.9416666,0.25610352,-2.315689
947,3.9458334,0.15213013,-2.5166016
948,3.95,0.22872925,-2.1869354
949,3.9541667,0.28341675,-1.62883
950,3.9583333,-0.08804321,-0.50538635
951,3.9625,-0.59817505,1.1111908
952,3.9666667,-0.35372925,1.2432556
953,3.9708333,-0.19186401,3.2198334
954,3.975,-0.19186401,3.2198334
955,3.9791667,-0.14413452,1.2095642
956,3.9833333,0.24050903,-0.2592163
957,3.9875,0.13845825,-1.4934387
958,3.9916666,0.16461182,-2.3889923
959,3.9958334,-0.08483887,-2.5813904
960,4.0,0.15893555,-2.3099823
961,4.0041666,-0.051727295,-1.6590118
962,4.008333,0.0072631836,-0.4172058
963,4.0125,-0.41101074,1.2309113
964,4.016667,-0.3866577,2.6775208
965,4.0208335,-0.084228516,3.2981262
966,4.025,-0.033996582,2.350174
967,4.0291667,0.08929443,2.3904572
968,4.0333333,0.05331421,-0.3486023
969,4.0375,0.22610474,-1.4520264
970,4.0416665,0.19857788,-1.455246
971,4.045833,0.09881592,-2.4905396
972,4.05,0.22006226,-2.23526
973,4.054167,-0.27218628,-1.5572205
974,4.0583334,0.19317627,-0.25202942
975,4.0625,0.010375977,1.2350616
976,4.0666666,-0.122528076,2.5968628
977,4.070833,-0.39837646,3.133377
978,4.075,0.17999268,2.4898682
979,4.079167,0.037963867,1.0614929
980,4.0833335,0.29785156,-0.28477478
981,4.0875,0.2885437,-1.5968018
982,4.0916667,0.26501465,-1.5891571
983,4.0958333,0.16516113,-2.3974304
984,4.1,0.20019531,-2.3972168
985,4.1041665,-0.17803955,-1.5833588
986,4.108333,0.033233643,-0.10316467
987,4.1125,-0.27145386,1.4650574
988,4.116667,0.006652832,2.7233887
989,4.1208334,6.1035156E-4,3.1137543
990,4.125,0.06692505,2.435501
991,4.1291666,0.44830322,0.91300964
992,4.133333,0.14523315,-0.6027374
993,4.1375,0.2326355,-1.6956787
994,4.141667,0.30368042,-2.2840118
995,4.1458335,0.1053772,-2.5477295
996,4.15,0.4112854,-2.2172394
997,4.1541667,0.24291992,-2.2569427
998,4.1583333,0.38775635,-0.04801941
999,4.1625,-0.62557983,1.5667267
1000,4.1666665,-0.4210205,2.8898468
1001,4.170833,-0.44503784,3.244995
1002,4.175,-0.20629883,2.5013275
1003,4.179167,-0.39846802,0.8490448
1004,4.1833334,-0.28640747,-0.6385803
1005,4.1875,0.100250244,-1.6152496
1006,4.1916666,-0.017578125,-2.2978058
1007,4.195833,-0.0068359375,-2.3111115
1008,4.2,-0.07211304,-2.300293
1009,4.204167,-0.14074707,-1.4624329
1010,4.2083335,-0.30145264,-0.03831482
1011,4.2125,-0.3786621,1.6581573
1012,4.2166667,-0.20529175,1.6467133
1013,4.2208333,-0.4661255,3.2768097
1014,4.225,-0.5005493,3.267334
1015,4.2291665,-0.15786743,0.8245239
1016,4.233333,-0.038879395,-0.6930542
1017,4.2375,0.28094482,-1.7307587
1018,4.241667,-0.11010742,-2.4724731
1019,4.2458334,-0.19900513,-2.4788513
1020,4.25,0.09448242,-2.2138214
1021,4.2541666,-0.25393677,-1.3547974
1022,4.258333,-0.26342773,0.041137695
1023,4.2625,-0.5329895,1.6903076
1024,4.266667,-0.18096924,2.8890533
1025,4.2708335,-0.006072998,3.1419678
1026,4.275,-0.18838501,2.2480164
1027,4.2791667,-0.17507935,2.2523499
1028,4.2833333,-0.27593994,-0.7141876
1029,4.2875,3.0517578E-4,-1.7534485
1030,4.2916665,-0.27722168,-1.7859344
1031,4.295833,-0.27441406,-2.4396667
1032,4.3,-0.016967773,-2.1560974
1033,4.304167,0.10305786,-1.2784424
1034,4.3083334,0.11218262,-1.2781372
1035,4.3125,-0.28466797,1.9182129
1036,4.3166666,-0.4210205,3.0136871
1037,4.320833,-0.28952026,3.1203766
1038,4.325,0.039001465,2.3114777
1039,4.329167,0.13430786,0.80018616
1040,4.3333335,-0.20031738,-0.73287964
1041,4.3375,0.1333313,-1.9039154
1042,4.3416667,-0.16848755,-2.544876
1043,4.3458333,-0.2737732,-2.4767914
1044,4.35,-0.105407715,-2.1727753
1045,4.3541665,-0.13330078,-2.2157593
1046,4.358333,-0.10494995,0.13412476
1047,4.3625,-0.34225464,1.8987122
1048,4.366667,-0.08441162,3.0690765
1049,4.3708334,-0.01449585,3.098587
1050,4.375,-0.08874512,2.108841
1051,4.3791666,0.015655518,0.5522156
1052,4.383333,-0.0018615723,-0.85235596
1053,4.3875,0.12792969,-2.0807953
1054,4.391667,-0.17623901,-2.4476624
1055,4.3958335,-0.26672363,-2.4212341
1056,4.4,0.12310791,-2.1132202
1057,4.4041667,0.21569824,-1.2327423
1058,4.4083333,0.09954834,-1.2637024
1059,4.4125,-0.30786133,1.9756622
1060,4.4166665,-0.26119995,1.976944
1061,4.420833,0.18463135,3.041977
1062,4.425,0.12283325,3.0509949
1063,4.429167,0.29663086,0.4539032
1064,4.4333334,0.39605713,-0.9582367
1065,4.4375,0.37911987,-1.971405
1066,4.4416666,0.4180298,-2.537796
1067,4.445833,0.45846558,-2.538498
1068,4.45,0.18032837,-2.062683
1069,4.454167,0.22821045,-1.1273041
1070,4.4583335,0.10421753,0.47561646
1071,4.4625,-0.107177734,2.1438599
1072,4.4666667,-0.18652344,3.0921783
1073,4.4708333,5.79834E-4,3.1018677
1074,4.475,0.26132202,1.9608765
1075,4.4791665,0.31915283,1.945404
1076,4.483333,0.32312012,-0.9821625
1077,4.4875,0.3357544,-0.9938965
1078,4.491667,0.3768921,-2.451889
1079,4.4958334,0.37249756,-2.3841705
1080,4.5,0.4100952,-1.9906921
1081,4.5041666,0.2190857,-1.0322418
1082,4.508333,0.25753784,0.5219574
1083,4.5125,0.22949219,2.144638
1084,4.516667,-0.09234619,3.0166626
1085,4.5208335,0.15393066,2.9890442
1086,4.525,0.2350769,1.8778687
1087,4.5291667,0.25054932,0.38819885
1088,4.5333333,0.39370728,-1.1059265
1089,4.5375,0.4616394,-2.0255737
1090,4.5416665,0.2588501,-2.5056152
1091,4.545833,0.2114563,-2.4784088
1092,4.55,-0.050079346,-1.9805145
1093,4.554167,0.107421875,-1.9794617
1094,4.5583334,-0.09649658,0.6098175
1095,4.5625,0.16732788,2.154892
1096,4.5666666,0.24142456,3.0541382
1097,4.570833,0.36062622,2.9646454
1098,4.575,0.19979858,1.8723907
1099,4.579167,0.015533447,0.30848694
1100,4.5833335,0.5532837,-1.1078644
1101,4.5875,0.1980896,-2.1894684
1102,4.5916667,0.4406128,-2.516571
1103,4.5958333,0.27520752,-2.3582153
1104,4.6,0.4833374,-1.8375092
1105,4.6041665,0.4833374,-1.8375092
1106,4.608333,0.17501831,0.7057648
1107,4.6125,-0.32131958,2.1543732
1108,4.616667,-0.32159424,2.1469727
1109,4.6208334,0.112335205,2.860794
1110,4.625,-0.006011963,1.6192017
1111,4.6291666,0.15710449,0.17945862
1112,4.633333,0.6213989,-1.1654053
1113,4.6375,0.45092773,-2.1367188
1114,4.641667,0.17190552,-2.4982147
1115,4.6458335,0.19418335,-2.4322357
1116,4.65,0.23226929,-1.8408203
1117,4.6541667,0.2373352,-0.8317261
1118,4.6583333,0.025878906,0.7720642
1119,4.6625,0.0748291,2.3579712
1120,4.6666665,0.07595825,2.364685
1121,4.670833,0.1204834,2.876358
1122,4.675,0.14974976,1.5549164
1123,4.679167,0.19924927,1.5675812
1124,4.6833334,0.48117065,-1.2703247
1125,4.6875,0.47213745,-2.1321259
1126,4.6916666,0.18865967,-2.5180817
1127,4.695833,0.16821289,-2.4488678
1128,4.7,-0.037994385,-1.9066162
1129,4.704167,-0.08047485,-0.8818512
1130,4.7083335,-0.45135498,0.77326965
1131,4.7125,0.11224365,2.4817047
1132,4.7166667,-0.16796875,3.1969147
1133,4.7208333,-0.1182251,2.911499
1134,4.725,-0.004058838,1.4734039
1135,4.7291665,-0.070373535,1.4639587
1136,4.733333,0.20767212,-1.2760773
1137,4.7375,0.23022461,-1.2758484
1138,4.741667,-0.023345947,-2.5867615
1139,4.7458334,0.058654785,-2.4189758
1140,4.75,0.0018310547,-1.795227
1141,4.7541666,-0.017364502,-0.7586975
1142,4.758333,-0.012054443,0.8748627
1143,4.7625,0.45428467,2.5168762
1144,4.766667,0.087005615,3.1729279
1145,4.7708335,0.34002686,2.8154602
1146,4.775,0.4025879,1.3864136
1147,4.7791667,0.19854736,0.007385254
1148,4.7833333,0.55255127,-1.4161835
1149,4.7875,0.5083618,-2.1496124
1150,4.7916665,0.14633179,-2.5361328
1151,4.795833,0.30673218,-2.5663452
1152,4.8,0.14395142,-1.7055664
1153,4.804167,0.20059204,-1.7049103
1154,4.8083334,-0.23666382,1.0242767
1155,4.8125,0.28549194,2.5438385
1156,4.8166666,-0.26071167,3.253952
1157,4.820833,0.30337524,2.6844482
1158,4.825,0.047698975,1.354065
1159,4.829167,0.567749,-0.053131104
1160,4.8333335,0.21582031,-1.4687958
1161,4.8375,0.07797241,-2.3543854
1162,4.8416667,0.034576416,-2.5675964
1163,4.8458333,0.30169678,-2.3372955
1164,4.85,0.386261,-1.6791229
1165,4.8541665,0.16183472,-0.633728
1166,4.858333,0.17114258,-0.6343689
1167,4.8625,0.52038574,2.5918121
1168,4.866667,0.036224365,3.1597595
1169,4.8708334,0.065460205,3.2072601
1170,4.875,-0.11077881,1.2632599
1171,4.8791666,0.31756592,-0.28678894
1172,4.883333,0.256958,-1.5803986
1173,4.8875,0.102874756,-2.3725433
1174,4.891667,0.13970947,-2.4572144
1175,4.8958335,0.30459595,-2.313034
1176,4.9,0.15814209,-1.7121887
1177,4.9041667,0.008666992,-0.53686523
1178,4.9083333,0.29190063,1.088028
1179,4.9125,0.21783447,2.6162415
1180,4.9166665,0.14587402,3.1127625
1181,4.920833,0.2819519,3.1393127
1182,4.925,0.5206604,1.2266998
1183,4.929167,0.39733887,-0.2053833
1184,4.9333334,0.31298828,-0.23913574
1185,4.9375,0.3857422,-2.3226929
1186,4.9416666,0.6520386,-2.3937225
1187,4.945833,0.649353,-2.1888123
1188,4.95,0.13467407,-1.6035156
1189,4.954167,0.14801025,-0.3866577
1190,4.9583335,-0.1133728,1.1641846
1191,4.9625,-0.17507935,2.6589508
1192,4.9666667,-0.09112549,3.1079102
1193,4.9708333,-0.018676758,2.5909271
1194,4.975,-0.16946411,1.1430664
1195,4.9791665,0.37200928,-0.23762512
1196,4.983333,0.37088013,-0.21638489
1197,4.9875,0.38793945,-2.2763214
1198,4.991667,0.17193604,-2.4906616
1199,4.9958334,0.11465454,-2.5495148
1200,5.0,0.3439026,-1.5042572
1201,5.0041666,0.16207886,-0.2796631
1202,5.008333,0.3022766,1.3025208
1203,5.0125,-0.0043640137,2.7161102
1204,5.016667,0.29348755,3.2836304
1205,5.0208335,0.1816101,2.4744415
1206,5.025,0.043273926,1.1047058
1207,5.0291667,0.18673706,-0.28022766
1208,5.0333333,0.4364624,-1.4069366
1209,5.0375,0.50442505,-2.3138275
1210,5.0416665,0.3088684,-2.5063019
1211,5.045833,0.27642822,-2.5598755
1212,5.05,0.29193115,-1.4706421
1213,5.054167,0.20385742,-1.4634552
1214,5.0583334,0.303833,1.3015289
1215,5.0625,-0.040130615,2.7311401
1216,5.0666666,0.10357666,2.6698303
1217,5.070833,0.11236572,2.546936
1218,5.075,0.40719604,0.9893646
1219,5.079167,0.5560303,-0.31336975
1220,5.0833335,0.3774109,-1.4576569
1221,5.0875,0.08621216,-2.2213898
1222,5.0916667,0.3922119,-2.4795532
1223,5.0958333,0.32095337,-2.221054
1224,5.1,0.2362976,-1.3608856
1225,5.1041665,0.106933594,-0.094696045
1226,5.108333,0.26522827,1.443039
1227,5.1125,0.21063232,2.807312
1228,5.116667,0.17752075,2.8158264
1229,5.1208334,0.31277466,2.4073792
1230,5.125,0.3529663,0.8831024
1231,5.1291666,-0.11880493,-0.55410767
1232,5.133333,0.46948242,-1.5814819
1233,5.1375,-0.058929443,-2.3486328
1234,5.141667,-0.12017822,-2.4327087
1235,5.1458335,-0.027954102,-2.3211517
1236,5.15,0.08377075,-1.3569641
1237,5.1541667,-0.19519043,-0.17318726
1238,5.1583333,-0.16506958,1.4330902
1239,5.1625,-0.40072632,2.7940674
1240,5.1666665,-0.02456665,3.2831268
1241,5.170833,0.09207153,2.3654022
1242,5.175,0.39245605,2.3389587
1243,5.179167,0.14581299,-0.6384125
1244,5.1833334,0.14816284,-0.63287354
1245,5.1875,0.21853638,-2.3667603
1246,5.1916666,0.25006104,-2.5776825
1247,5.195833,-0.018859863,-2.245819
1248,5.2,0.44366455,-1.3114929
1249,5.204167,-0.02243042,-0.08818054
1250,5.2083335,-0.19818115,1.5316925
1251,5.2125,-0.061401367,2.7614594
1252,5.2166667,-0.0022277832,3.0974731
1253,5.2208333,-0.051849365,2.235733
1254,5.225,0.016082764,0.6817322
1255,5.2291665,0.27529907,-0.63394165
1256,5.233333,-0.017456055,-1.7391052
1257,5.2375,0.020874023,-1.7441864
1258,5.241667,0.2778015,-2.423462
1259,5.2458334,0.08343506,-2.1584778
1260,5.25,0.10067749,-2.1595612
1261,5.2541666,-0.17843628,0.029067993
1262,5.258333,0.02670288,1.6273041
1263,5.2625,-0.13131714,2.7726593
1264,5.266667,-0.05886841,3.0777588
1265,5.2708335,0.0758667,2.2522278
1266,5.275,0.21704102,0.5538635
1267,5.2791667,-0.074523926,-0.8881073
1268,5.2833333,-0.039520264,-1.7488861
1269,5.2875,0.14154053,-2.480194
1270,5.2916665,-0.03866577,-2.5645905
1271,5.295833,-0.009399414,-2.2862244
1272,5.3,-0.0029907227,-1.3323822
1273,5.304167,-0.15249634,0.23901367
1274,5.3083334,-0.2043457,0.27098083
1275,5.3125,-0.23168945,2.7661133
1276,5.3166666,-0.009552002,3.0378418
1277,5.320833,0.24945068,2.164734
1278,5.325,0.1708374,0.5544281
1279,5.329167,0.15783691,-0.9005585
1280,5.3333335,0.13656616,-1.8721161
1281,5.3375,0.096069336,-2.3526764
1282,5.3416667,0.19836426,-2.3927917
1283,5.3458333,0.222229,-2.2970886
1284,5.35,-0.38290405,-1.4304352
1285,5.3541665,-0.26565552,0.11454773
1286,5.358333,-0.31002808,1.8002777
1287,5.3625,-0.13137817,2.8343353
1288,5.366667,-0.2298584,3.063675
1289,5.3708334,0.013580322,3.0021362
1290,5.375,0.19226074,0.5471039
1291,5.3791666,0.19696045,0.5088806
1292,5.383333,0.22363281,-1.7598724
1293,5.3875,0.334198,-2.1530914
1294,5.391667,0.3013916,-2.1681213
1295,5.3958335,0.4102173,-2.0623474
1296,5.4,0.36853027,-1.1968689
1297,5.4041667,0.19726562,0.36976624
1298,5.4083333,-0.01965332,1.9405365
1299,5.4125,-0.01763916,2.9128418
1300,5.4166665,-0.13931274,2.9838257
1301,5.420833,0.11099243,2.2046814
1302,5.425,0.46054077,0.6375122
1303,5.429167,0.15505981,-0.9958954
1304,5.4333334,0.07080078,-1.9674225
1305,5.4375,0.059448242,-2.24086
1306,5.4416666,0.12973022,-2.269287
1307,5.445833,0.04360962,-2.0808563
1308,5.45,0.096588135,-1.1694794
1309,5.454167,0.14086914,0.45413208
1310,5.4583335,-0.02960205,1.9216156
1311,5.4625,0.25897217,2.9186401
1312,5.4666667,0.02444458,2.9763184
1313,5.4708333,0.6061096,2.1335297
1314,5.475,0.37600708,0.6029053
1315,5.4791665,0.54693604,-0.91841125
1316,5.483333,0.33953857,-1.8946075
1317,5.4875,0.1878357,-2.228531
1318,5.491667,0.035858154,-2.29599
1319,5.4958334,0.029296875,-2.0326385
1320,5.5,0.046020508,-1.9525452
1321,5.5041666,0.12527466,0.50338745
1322,5.508333,-0.2578125,2.1231537
1323,5.5125,-0.0335083,2.915741
1324,5.516667,-0.08883667,3.0007782
1325,5.5208335,0.08572388,2.1052246
1326,5.525,0.13204956,0.5098877
1327,5.5291667,0.3411255,-1.0115814
1328,5.5333333,0.09790039,-1.9741211
1329,5.5375,0.20251465,-2.2358246
1330,5.5416665,-0.17941284,-2.2338257
1331,5.545833,-0.04623413,-1.9953613
1332,5.55,-0.026153564,-1.0710449
1333,5.554167,-0.19320679,-1.0949707
1334,5.5583334,-0.047332764,2.035904
1335,5.5625,0.10803223,3.0055847
1336,5.5666666,-0.0101623535,3.0168
1337,5.570833,-0.04373169,1.9397125
1338,5.575,-0.04373169,1.9397125
1339,5.579167,0.27331543,-0.99261475
1340,5.5833335,0.011993408,-2.045639
1341,5.5875,0.0047302246,-2.331604
1342,5.5916667,-0.012329102,-2.379425
1343,5.5958333,0.13653564,-1.9916229
1344,5.6,0.06982422,-1.0671082
1345,5.6041665,0.09597778,0.62805176
1346,5.608333,0.021392822,2.193985
1347,5.6125,0.080566406,2.994812
1348,5.616667,0.06985474,2.880005
1349,5.6208334,0.2598877,1.7870178
